"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
2020-06-04,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,906,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-05,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,910,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-06,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,913,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-07,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,913,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-08,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,913,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-09,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,914,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-10,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-11,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-12,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-13,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-14,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-15,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-16,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-17,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-18,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,915,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
2020-06-19,"Pontevedra","Galicia",NA,NA,NA,NA,0,0,16,917,NA,NA,"Área sanitaria Ourense via @lipido","https://github.com/lipido/galicia-covid19/blob/master/pontevedra.csv;https://github.com/lipido/galicia-covid19/blob/master/pontevedra.ext.csv",NA
